Unnamed: 0,id,region,profit,cost,sales,profitable
0,6147,US,0.71,279568.99,478063,Yes
0,6156,US,0.24,607483.2,753279,Yes
0,6161,US,0.82,106366.38,193587,Yes
0,6162,US,0.52,351568.79,534385,Yes
0,6175,US,0.0,132436.1,132436,No
0,6205,US,0.02,633504.4,646174,Yes
0,6211,US,0.71,372276.68,636593,Yes
0,6213,US,0.15,155903.45,179289,Yes
0,6217,US,0.74,326937.33,568871,Yes
0,6220,US,0.33,303827.16,404090,Yes
0,6227,US,0.16,931028.09,1079993,Yes
0,6234,US,0.64,322477.92,528864,Yes
0,6270,US,0.73,557438.65,964369,Yes
0,6271,US,0.95,375723.41,732661,Yes
0,6282,US,0.87,281335.2,526097,Yes
0,6285,US,0.24,803696.19,996583,Yes
0,6290,US,0.9,334245.37,635066,Yes
0,6315,US,0.08,641098.55,692386,Yes
0,6338,US,0.38,204609.54,282361,Yes
0,6344,US,0.62,911002.12,1475823,Yes
0,6350,US,0.65,133512.34,220295,Yes
0,6355,US,0.92,833123.23,1599597,Yes
0,6397,US,0.46,703723.92,1027437,Yes
0,6454,US,0.14,523550.12,596847,Yes
0,6455,US,0.54,802818.12,1236340,Yes
0,6472,US,0.18,574314.57,677691,Yes
0,6498,US,0.72,692187.56,1190563,Yes
0,6513,US,0.04,776399.4,807455,Yes
0,6520,US,0.48,819217.64,1212442,Yes
0,6524,US,0.31,480995.76,630104,Yes
0,6539,US,0.31,114408.14,149875,Yes
0,6541,US,0.66,524794.9,871160,Yes
0,6543,US,0.24,217783.7,270052,Yes
0,6544,US,0.67,219429.81,366448,Yes
0,6549,US,0.4,447031.0,625843,Yes
0,6563,US,0.69,880769.88,1488501,Yes
0,6571,US,0.55,266053.55,412383,Yes
0,6580,US,0.66,175670.64,291613,Yes
0,6595,US,0.41,841563.23,1186604,Yes
0,6598,US,0.46,570347.19,832707,Yes
0,6603,US,0.14,253960.63,289515,Yes
0,6624,US,0.25,744524.64,930656,Yes
0,6628,US,0.23,706005.05,868386,Yes
0,6653,US,0.04,662393.14,688889,Yes
0,6662,US,0.18,399836.03,471807,Yes
0,6671,US,0.95,473669.16,923655,Yes
0,6673,US,0.72,223959.19,385210,Yes
0,6675,US,0.94,340578.96,660723,Yes
0,6676,US,0.3,402190.12,522847,Yes
0,6678,US,0.36,498324.49,677721,Yes
0,6711,US,0.99,786548.09,1565231,Yes
0,6720,US,0.63,709089.2,1155815,Yes
0,6721,US,0.28,470277.81,601956,Yes
0,6730,US,0.42,671314.21,953266,Yes
0,6732,US,0.09,878803.0,957895,Yes
0,6736,US,0.99,958141.67,1906702,Yes
0,6739,US,0.35,383562.7,517810,Yes
0,6743,US,0.8,477449.82,859410,Yes
0,6760,US,0.0,319304.55,319305,Yes
0,6803,US,0.2,916127.41,1099353,Yes
0,6805,US,0.83,918642.55,1681116,Yes
0,6816,US,0.17,886005.44,1036626,Yes
0,6842,US,0.6,627600.77,1004161,Yes
0,6844,US,0.86,697508.95,1297367,Yes
0,6861,US,0.27,990091.72,1257416,Yes
0,6890,US,0.3,687384.9,893600,Yes
0,6893,US,0.42,493275.22,700451,Yes
0,6895,US,0.53,786797.61,1203800,Yes
0,6924,US,0.5,471600.99,707401,Yes
0,6928,US,0.06,413091.22,437877,Yes
0,6944,US,0.47,714443.63,1050232,Yes
0,6954,US,0.12,698181.93,781964,Yes
0,6976,US,0.08,559578.06,604344,Yes
0,6977,US,0.62,751660.1,1217689,Yes
0,6994,US,0.6,636731.43,1018770,Yes
0,6998,US,0.64,385550.89,632303,Yes
0,7007,US,0.27,360563.21,457915,Yes
0,7020,US,0.62,236720.3,383487,Yes
0,7027,US,0.92,841338.48,1615370,Yes
0,7036,US,0.88,723544.38,1360263,Yes
0,7050,US,0.75,446076.35,780634,Yes
0,7062,US,0.12,767120.04,859174,Yes
0,7071,US,0.82,192102.93,349627,Yes
0,7080,US,0.4,128790.01,180306,Yes
0,7094,US,0.1,539581.65,593540,Yes
0,7098,US,0.55,182325.98,282605,Yes
0,7105,US,0.5,893039.18,1339559,Yes
0,7117,US,0.2,418975.1,502770,Yes
0,7135,US,0.57,189511.27,297533,Yes
0,7162,US,0.57,846135.67,1328433,Yes
0,7164,US,0.49,222206.36,331087,Yes
0,7169,US,0.92,374899.76,719808,Yes
0,7197,US,0.07,596259.15,637997,Yes
0,7198,US,0.1,994696.02,1094166,Yes
0,7205,US,0.89,729031.68,1377870,Yes
0,7209,US,0.07,841487.31,900391,Yes
0,7219,US,0.88,117140.76,220225,Yes
0,7220,US,0.37,593249.49,812752,Yes
0,7222,US,0.81,103192.42,186778,Yes
0,7230,US,0.41,350388.55,494048,Yes
0,7237,US,0.3,668595.91,869175,Yes
0,7256,US,0.33,849670.29,1130061,Yes
0,7284,US,0.18,633329.01,747328,Yes
0,7285,US,0.1,407167.68,447884,Yes
0,7304,US,0.84,370293.95,681341,Yes
0,7309,US,0.96,121690.89,238514,Yes
0,7323,US,0.27,121383.27,154157,Yes
0,7331,US,0.79,687966.7,1231460,Yes
0,7344,US,0.69,680139.96,1149437,Yes
0,7355,US,0.38,244570.92,337508,Yes
0,7362,US,0.89,126221.28,238558,Yes
0,7371,US,0.2,242657.35,291189,Yes
0,7386,US,0.81,387352.15,701107,Yes
0,7387,US,0.68,747906.23,1256482,Yes
0,7406,US,0.71,633330.76,1082996,Yes
0,7433,US,0.71,214232.91,366338,Yes
0,7434,US,0.86,599277.69,1114657,Yes
0,7447,US,0.68,944455.47,1586685,Yes
0,7469,US,0.16,635451.75,737124,Yes
0,7479,US,0.28,833176.8,1066466,Yes
0,7517,US,0.76,896569.74,1577963,Yes
0,7525,US,0.7,258579.8,439586,Yes
0,7540,US,0.71,198351.66,339181,Yes
0,7546,US,0.55,675597.49,1047176,Yes
0,7547,US,0.82,519212.68,944967,Yes
0,7549,US,0.4,867395.39,1214354,Yes
0,7573,US,0.96,994583.16,1949383,Yes
0,7584,US,0.02,602236.65,614281,Yes
0,7589,US,0.98,772942.54,1530426,Yes
0,7599,US,0.73,620741.46,1073883,Yes
0,7601,US,0.36,251164.45,341584,Yes
0,7608,US,0.45,674595.06,978163,Yes
0,7614,US,0.72,867372.33,1491880,Yes
0,7620,US,0.23,694705.95,854488,Yes
0,7635,US,0.53,553305.73,846558,Yes
0,7637,US,0.98,834697.38,1652701,Yes
0,7645,US,0.88,772391.49,1452096,Yes
0,7701,US,0.32,594080.84,784187,Yes
0,7706,US,0.5,173908.42,260863,Yes
0,7735,US,0.57,413847.04,649740,Yes
0,7779,US,0.71,830534.2,1420213,Yes
0,7798,US,0.29,522715.44,674303,Yes
0,7820,US,0.88,642156.03,1207253,Yes
0,7839,US,0.54,747999.42,1151919,Yes
0,7846,US,0.85,674544.11,1247907,Yes
0,7851,US,0.39,381999.03,530979,Yes
0,7855,US,0.84,673078.89,1238465,Yes
0,7858,US,0.47,483477.33,710712,Yes
0,7861,US,0.74,599896.42,1043820,Yes
0,7869,US,0.81,632725.82,1145234,Yes
0,7876,US,0.71,409242.07,699804,Yes
0,7889,US,0.88,738326.66,1388054,Yes
0,7909,US,0.66,232851.77,386534,Yes
0,7916,US,0.7,896370.49,1523830,Yes
0,7936,US,0.82,470447.47,856214,Yes
0,7946,US,0.01,731698.13,739015,Yes
0,7956,US,0.6,185828.66,297326,Yes
0,7959,US,0.69,612849.13,1035715,Yes
0,7965,US,0.56,525054.39,819085,Yes
0,7970,US,0.6,418534.77,669656,Yes
0,7971,US,0.87,310573.81,580773,Yes
0,7974,US,0.05,447804.35,470195,Yes
0,7992,US,0.2,829619.45,995543,Yes
0,8012,US,0.09,494323.0,538812,Yes
0,8022,US,0.46,829162.92,1210578,Yes
0,8033,US,0.82,117098.47,213119,Yes
0,8034,US,0.57,199199.8,312744,Yes
0,8035,US,0.41,271206.49,382401,Yes
0,8039,US,0.15,745673.27,857524,Yes
0,8043,US,0.62,486041.79,787388,Yes
0,8062,US,0.5,270181.83,405273,Yes
0,8099,US,0.27,823098.02,1045334,Yes
0,8116,US,0.7,582760.01,990692,Yes
0,8119,US,0.51,747042.39,1128034,Yes
0,8131,US,0.46,963514.43,1406731,Yes
0,8140,US,0.97,258310.82,508872,Yes
0,8154,US,0.94,854815.28,1658342,Yes
0,8155,US,0.09,145812.16,158935,Yes
0,8163,US,0.61,335776.42,540600,Yes
0,8167,US,0.47,281866.72,414344,Yes
0,8168,US,0.22,758305.75,925133,Yes
0,8196,US,0.5,747485.4,1121228,Yes
0,8212,US,0.98,826363.97,1636201,Yes
0,8213,US,0.56,164373.02,256422,Yes
0,8242,US,0.49,532858.87,793960,Yes
0,8253,US,0.82,404294.6,735816,Yes
0,8254,US,0.68,329849.58,554147,Yes
0,8261,US,0.25,614869.69,768587,Yes
0,8263,US,0.29,996360.9,1285306,Yes
0,8298,US,0.52,354354.48,538619,Yes
0,8300,US,0.53,775345.47,1186279,Yes
0,8314,US,0.94,434659.94,843240,Yes
0,8377,US,0.57,593776.78,932230,Yes
0,8392,US,0.18,378941.2,447151,Yes
0,8405,US,0.93,418594.87,807888,Yes
0,8412,US,0.69,445408.76,752741,Yes
0,8413,US,0.6,345743.09,553189,Yes
0,8415,US,0.23,464390.56,571200,Yes
0,8416,US,0.42,650922.89,924311,Yes
0,8419,US,0.64,765665.19,1255691,Yes
0,8422,US,0.57,730825.87,1147397,Yes
0,8423,US,0.18,702371.79,828799,Yes
0,8430,US,0.14,814453.9,928477,Yes
0,8431,US,0.65,605012.71,998271,Yes
0,8433,US,0.86,849009.0,1579157,Yes
0,8439,US,0.66,170236.64,282593,Yes
0,8440,US,0.23,467822.76,575422,Yes
0,8443,US,0.7,628588.96,1068601,Yes
0,8446,US,1.0,361296.34,722593,Yes
0,8449,US,0.87,415648.07,777262,Yes
0,8451,US,0.09,397685.66,433477,Yes
0,8452,US,0.05,863980.75,907180,Yes
0,8459,US,0.78,752330.52,1339148,Yes
0,8460,US,0.52,730987.66,1111101,Yes
0,8476,US,0.8,487403.22,877326,Yes
0,8492,US,0.61,657065.41,1057875,Yes
0,8494,US,0.94,653895.96,1268558,Yes
0,8516,US,0.82,898568.46,1635395,Yes
0,8517,US,0.41,135705.84,191345,Yes
0,8531,US,0.1,783587.57,861946,Yes
0,8532,US,0.44,580134.9,835394,Yes
0,8535,US,0.17,626231.84,732691,Yes
0,8555,US,0.08,756698.2,817234,Yes
0,8578,US,0.57,854322.51,1341286,Yes
0,8596,US,0.75,334800.21,585900,Yes
0,8610,US,0.17,123394.42,144371,Yes
0,8630,US,0.51,452607.15,683437,Yes
0,8634,US,0.27,656606.22,833890,Yes
0,8652,US,0.68,225638.75,379073,Yes
0,8664,US,0.27,463939.66,589203,Yes
0,8672,US,0.58,234775.97,370946,Yes
0,8695,US,0.33,160727.27,213767,Yes
0,8715,US,0.66,112351.05,186503,Yes
0,8725,US,0.21,770906.44,932797,Yes
0,8727,US,0.72,393059.53,676062,Yes
0,8748,US,0.11,679379.01,754111,Yes
0,8772,US,0.88,932151.3,1752444,Yes
0,8801,US,0.37,451208.47,618156,Yes
0,8805,US,0.51,342453.53,517105,Yes
0,8814,US,0.03,874676.07,900916,Yes
0,8845,US,0.04,114416.99,118994,Yes
0,8849,US,0.98,148945.87,294913,Yes
0,8852,US,0.44,761872.9,1097097,Yes
0,8864,US,0.76,428898.46,754861,Yes
0,8874,US,0.5,887672.63,1331509,Yes
0,8879,US,0.45,973170.28,1411097,Yes
0,8914,US,0.4,692449.66,969430,Yes
0,8915,US,0.53,637597.9,975525,Yes
0,8916,US,0.78,170351.46,303226,Yes
0,8918,US,0.4,493830.4,691363,Yes
0,8923,US,0.82,565720.42,1029611,Yes
0,8930,US,0.67,348922.55,582701,Yes
0,8944,US,0.95,810252.35,1579992,Yes
0,8945,US,0.33,228182.62,303483,Yes
0,8958,US,0.89,427605.87,808175,Yes
0,8960,US,0.58,847528.93,1339096,Yes
0,8964,US,0.87,819380.64,1532242,Yes
0,8970,US,0.62,261633.98,423847,Yes
0,8971,US,0.89,214146.27,404736,Yes
0,8973,US,0.37,279083.95,382345,Yes
0,8996,US,0.14,434962.76,495858,Yes
0,9000,US,0.51,364874.17,550960,Yes
0,9014,US,0.29,634659.96,818711,Yes
0,9017,US,0.49,165131.96,246047,Yes
0,9027,US,0.45,636022.04,922232,Yes
0,9038,US,0.7,864230.57,1469192,Yes
0,9043,US,0.36,207393.23,282055,Yes
0,9067,US,0.44,310995.58,447834,Yes
0,9079,US,0.86,912926.59,1698043,Yes
0,9083,US,0.22,421368.53,514070,Yes
0,9084,US,0.93,888677.01,1715147,Yes
0,9097,US,0.6,453478.45,725566,Yes
0,9109,US,0.82,733303.2,1334612,Yes
0,9110,US,0.23,330919.05,407030,Yes
0,9127,US,0.37,686607.95,940653,Yes
0,9129,US,0.11,843816.68,936637,Yes
0,9133,US,0.06,473783.42,502210,Yes
0,9134,US,0.86,895706.97,1666015,Yes
0,9138,US,0.2,141671.14,170005,Yes
0,9145,US,0.35,791536.13,1068574,Yes
0,9173,US,0.02,704163.42,718247,Yes
0,9182,US,0.8,396834.99,714303,Yes
0,9188,US,0.45,964485.99,1398505,Yes
0,9195,US,0.66,929721.85,1543338,Yes
0,9198,US,0.35,446651.94,602980,Yes
0,9221,US,0.26,807683.29,1017681,Yes
0,9233,US,0.74,253965.41,441900,Yes
0,9241,US,0.1,809023.86,889926,Yes
0,9247,US,0.52,528733.05,803674,Yes
0,9250,US,0.84,361155.94,664527,Yes
0,9270,US,0.64,912191.67,1495994,Yes
0,9277,US,0.54,795943.27,1225753,Yes
0,9279,US,0.59,818785.39,1301869,Yes
0,9309,US,0.34,187107.95,250725,Yes
0,9313,US,0.99,300381.9,597760,Yes
0,9339,US,0.76,627922.99,1105144,Yes
0,9341,US,0.79,918871.17,1644779,Yes
0,9343,US,0.34,386750.86,518246,Yes
0,9357,US,0.82,981200.38,1785785,Yes
0,9359,US,0.86,785757.34,1461509,Yes
0,9372,US,0.13,827757.81,935366,Yes
0,9377,US,0.32,963567.62,1271909,Yes
0,9379,US,0.33,538231.23,715848,Yes
0,9402,US,0.79,374354.94,670095,Yes
0,9410,US,0.84,600533.49,1104982,Yes
0,9424,US,0.44,846134.42,1218434,Yes
0,9429,US,0.18,796157.68,939466,Yes
0,9431,US,0.48,331085.04,490006,Yes
0,9433,US,0.57,323634.56,508106,Yes
0,9456,US,0.54,911317.04,1403428,Yes
0,9472,US,0.7,167273.58,284365,Yes
0,9516,US,0.61,302934.7,487725,Yes
0,9517,US,0.18,280886.92,331447,Yes
0,9521,US,0.66,898540.83,1491578,Yes
0,9523,US,0.47,709276.56,1042637,Yes
0,9525,US,0.99,229795.16,457292,Yes
0,9532,US,0.71,240143.53,410645,Yes
0,9539,US,0.78,780923.94,1390045,Yes
0,9555,US,0.22,422566.74,515531,Yes
0,9583,US,0.3,127301.29,165492,Yes
0,9589,US,0.16,930477.32,1079354,Yes
0,9605,US,0.31,744578.49,975398,Yes
0,9609,US,0.69,266720.58,450758,Yes
0,9611,US,0.21,575941.45,696889,Yes
0,9640,US,0.48,842086.32,1246288,Yes
0,9652,US,0.16,989442.02,1147753,Yes
0,9654,US,0.61,925782.36,1490510,Yes
0,9655,US,0.08,906205.8,978702,Yes
0,9680,US,0.95,773425.36,1508179,Yes
0,9693,US,0.29,510509.38,658557,Yes
0,9699,US,0.08,972446.41,1050242,Yes
0,9701,US,0.81,100373.97,181677,Yes
0,9702,US,0.49,660379.72,983966,Yes
0,9706,US,0.82,357897.88,651374,Yes
0,9711,US,0.6,383416.67,613467,Yes
0,9732,US,0.87,396478.74,741415,Yes
0,9735,US,0.0,130001.86,130002,Yes
0,9744,US,0.58,940421.68,1485866,Yes
0,9758,US,0.15,760608.11,874699,Yes
0,9760,US,0.01,906880.16,915949,Yes
0,9822,US,0.28,603005.45,771847,Yes
0,9828,US,0.35,112841.46,152336,Yes
0,9833,US,0.96,425869.15,834704,Yes
0,9839,US,1.0,128832.21,257664,Yes
0,9840,US,0.66,967652.93,1606304,Yes
0,9845,US,0.9,739435.03,1404927,Yes
0,9846,US,0.18,855547.17,1009546,Yes
0,9848,US,0.07,500262.86,535281,Yes
0,9861,US,0.17,328998.27,384928,Yes
0,9867,US,0.13,719209.43,812707,Yes
0,9889,US,0.72,363523.83,625261,Yes
0,9895,US,0.52,176742.0,268648,Yes
0,9900,US,0.55,408143.39,632622,Yes
0,9934,US,0.36,944567.45,1284612,Yes
0,9936,US,0.4,565418.7,791586,Yes
0,9943,US,0.53,655367.34,1002712,Yes
0,9953,US,0.75,432475.71,756832,Yes
0,9954,US,0.17,448253.18,524456,Yes
0,9956,US,0.01,500130.75,505132,Yes
0,9971,US,0.79,609205.86,1090478,Yes
0,9987,US,0.73,114950.84,198865,Yes
0,9991,US,0.32,563267.48,743513,Yes
0,9993,US,0.24,603867.7,748796,Yes
0,10001,US,0.64,951574.46,1560582,Yes
0,10011,US,0.66,528801.45,877810,Yes
0,10015,US,0.38,403243.19,556476,Yes
0,10016,US,0.34,164354.85,220235,Yes
0,10039,US,0.25,179049.86,223812,Yes
0,10049,US,0.26,601140.92,757438,Yes
0,10050,US,0.67,887301.8,1481794,Yes
0,10055,US,0.84,489399.13,900494,Yes
0,10067,US,0.57,653839.05,1026527,Yes
0,10069,US,0.09,704716.55,768141,Yes
0,10085,US,0.56,558819.74,871759,Yes
0,10111,US,0.31,773880.59,1013784,Yes
0,10112,US,0.9,180072.6,342138,Yes
0,10116,US,0.0,162073.93,162074,Yes
0,10119,US,0.66,782789.58,1299431,Yes
0,10124,US,0.26,444807.67,560458,Yes
0,10154,US,0.42,823192.55,1168933,Yes
0,10175,US,0.48,644820.66,954335,Yes
0,10181,US,0.67,158148.1,264107,Yes
0,10186,US,0.69,357751.19,604600,Yes
0,10199,US,0.42,543494.23,771762,Yes
0,10205,US,0.52,567533.05,862650,Yes
0,10208,US,0.62,840284.62,1361261,Yes
0,10217,US,0.9,743988.82,1413579,Yes
0,10230,US,0.88,323192.82,607603,Yes
0,10234,US,0.56,105796.72,165043,Yes
0,10238,US,0.42,681424.82,967623,Yes
0,10244,US,0.02,563202.25,574466,Yes
0,10254,US,0.99,391761.93,779606,Yes
0,10267,US,0.48,811538.81,1201077,Yes
0,10270,US,0.95,451883.18,881172,Yes
0,10284,US,0.82,753142.99,1370720,Yes
0,10286,US,0.44,846627.35,1219143,Yes
0,10287,US,0.25,425037.2,531296,Yes
0,10300,US,0.14,461409.08,526006,Yes
0,10319,US,0.98,366706.32,726079,Yes
0,10322,US,0.49,120444.49,179462,Yes
0,10333,US,0.78,319537.1,568776,Yes
0,10339,US,0.38,969761.64,1338271,Yes
0,10345,US,0.01,948451.57,957936,Yes
0,10361,US,0.56,174454.51,272149,Yes
0,10366,US,0.78,103831.93,184821,Yes
0,10369,US,0.33,312959.6,416236,Yes
0,10402,US,0.91,589614.85,1126164,Yes
0,10411,US,0.52,238744.79,362892,Yes
0,10419,US,0.51,267071.6,403278,Yes
0,10423,US,0.15,128553.22,147836,Yes
0,10445,US,0.44,542592.49,781333,Yes
0,10449,US,0.36,798163.83,1085503,Yes
0,10465,US,0.45,983631.3,1426265,Yes
0,10477,US,0.15,917432.55,1055047,Yes
0,10493,US,0.91,266725.25,509445,Yes
0,10501,US,0.75,782040.17,1368570,Yes
0,10533,US,0.83,836586.48,1530953,Yes
0,10550,US,0.11,654078.62,726027,Yes
0,10570,US,0.55,253144.0,392373,Yes
0,10571,US,0.45,595502.6,863479,Yes
0,10605,US,0.13,194828.14,220156,Yes
0,10620,US,0.89,704947.54,1332351,Yes
0,10624,US,0.18,846451.27,998812,Yes
0,10627,US,0.82,142538.91,259421,Yes
0,10639,US,0.61,517954.22,833906,Yes
0,10642,US,0.55,514942.03,798160,Yes
0,10644,US,0.46,482510.41,704465,Yes
0,10659,US,0.38,721965.12,996312,Yes
0,10670,US,0.13,887080.68,1002401,Yes
0,10675,US,0.38,235392.01,324841,Yes
0,10683,US,0.33,278030.28,369780,Yes
0,10689,US,0.17,671499.0,785654,Yes
0,10694,US,0.6,195134.17,312215,Yes
0,10714,US,0.5,452752.9,679129,Yes
0,10717,US,0.1,605564.91,666121,Yes
0,10722,US,0.12,977337.07,1094618,Yes
0,10733,US,0.73,549701.91,950984,Yes
0,10739,US,0.58,449332.68,709946,Yes
0,10741,US,0.42,913640.58,1297370,Yes
0,10745,US,0.99,783965.75,1560092,Yes
0,10760,US,0.5,742567.52,1113851,Yes
0,10772,US,0.33,322386.21,428774,Yes
0,10779,US,0.58,571472.54,902927,Yes
0,10784,US,0.74,260945.86,454046,Yes
0,10793,US,0.05,412099.92,432705,Yes
0,10797,US,0.57,315000.58,494551,Yes
0,10802,US,0.25,516500.42,645626,Yes
0,10803,US,0.35,348778.1,470850,Yes
0,10806,US,0.99,656377.13,1306190,Yes
0,10850,US,0.64,598144.21,980957,Yes
0,10857,US,0.97,299119.22,589265,Yes
0,10877,US,0.89,611415.95,1155576,Yes
0,10884,US,0.52,241083.76,366447,Yes
0,10887,US,0.13,811792.02,917325,Yes
0,10892,US,0.91,278889.56,532679,Yes
0,10895,US,0.95,829938.39,1618380,Yes
0,10901,US,0.57,721632.51,1132963,Yes
0,10943,US,0.44,285636.42,411316,Yes
0,10947,US,0.68,918113.46,1542431,Yes
0,10952,US,0.76,112660.5,198282,Yes
0,10972,US,0.5,531277.66,796916,Yes
0,10988,US,0.41,195577.9,275765,Yes
0,11000,US,0.51,600167.97,906254,Yes
0,11012,US,0.37,732170.89,1003074,Yes
0,11016,US,0.61,691383.86,1113128,Yes
0,11032,US,0.37,267107.35,365937,Yes
0,11033,US,0.08,999051.76,1078976,Yes
0,11034,US,0.87,504337.61,943111,Yes
0,11064,US,0.23,870359.2,1070542,Yes
0,11075,US,0.6,419915.96,671866,Yes
0,11077,US,0.75,600722.03,1051264,Yes
0,11120,US,0.69,583431.4,985999,Yes
0,11129,US,0.9,793175.11,1507033,Yes
0,11134,US,0.91,443904.63,847858,Yes
0,11146,US,0.15,256609.22,295101,Yes
0,11159,US,0.16,338596.44,392772,Yes
0,11160,US,0.89,934936.32,1767030,Yes
0,11207,US,0.31,807333.78,1057607,Yes
0,11208,US,0.87,534498.06,999511,Yes
0,11213,US,0.38,976791.78,1347973,Yes
0,11216,US,0.17,909483.99,1064096,Yes
0,11219,US,0.13,238624.69,269646,Yes
0,11237,US,0.77,925188.28,1637583,Yes
0,11238,US,0.32,751010.38,991334,Yes
0,11252,US,0.87,833348.91,1558362,Yes
0,11274,US,0.25,283552.36,354440,Yes
0,11276,US,0.65,363958.7,600532,Yes
0,11278,US,0.93,507867.25,980184,Yes
0,11289,US,0.32,396476.12,523348,Yes
0,11298,US,0.56,438559.17,684152,Yes
0,11299,US,0.92,253356.81,486445,Yes
0,11302,US,0.01,323953.41,327193,Yes
0,11307,US,0.88,679625.65,1277696,Yes
0,11308,US,0.11,811901.53,901211,Yes
0,11309,US,0.61,363201.27,584754,Yes
0,11335,US,0.72,221235.38,380525,Yes
0,11347,US,0.5,550903.04,826355,Yes
0,11351,US,0.89,931805.18,1761112,Yes
0,11394,US,0.23,350993.85,431722,Yes
0,11401,US,0.58,995693.42,1573196,Yes
0,11404,US,0.52,942836.76,1433112,Yes
0,11416,US,0.63,348453.87,567980,Yes
0,11420,US,0.37,271874.77,372468,Yes
0,11432,US,0.57,312818.87,491126,Yes
0,11470,US,0.48,361171.12,534533,Yes
0,11487,US,0.91,667101.14,1274163,Yes
0,11488,US,0.22,950709.76,1159866,Yes
0,11489,US,0.12,581882.09,651708,Yes
0,11529,US,0.77,369281.26,653628,Yes
0,11573,US,0.23,796910.15,980199,Yes
0,11576,US,1.0,771504.7,1543009,Yes
0,11577,US,0.25,518809.54,648512,Yes
0,11587,US,0.86,654110.44,1216645,Yes
0,11594,US,0.81,366373.66,663136,Yes
0,11603,US,0.42,261180.3,370876,Yes
0,11625,US,0.18,989186.5,1167240,Yes
0,11638,US,0.52,165852.58,252096,Yes
0,11639,US,0.08,840811.34,908076,Yes
0,11644,US,0.37,212758.5,291479,Yes
0,11656,US,0.66,116611.09,193574,Yes
0,11666,US,0.28,649823.9,831775,Yes
0,11673,US,0.86,389130.87,723783,Yes
0,11674,US,0.93,317147.81,612095,Yes
0,11684,US,0.35,640686.07,864926,Yes
0,11694,US,0.26,879259.46,1107867,Yes
0,11711,US,0.41,397264.89,560143,Yes
0,11713,US,0.89,738512.46,1395789,Yes
0,11714,US,0.2,498791.92,598550,Yes
0,11715,US,0.79,738899.99,1322631,Yes
0,11727,US,0.22,753553.59,919335,Yes
0,11728,US,0.17,192724.43,225488,Yes
0,11733,US,0.98,425709.3,842904,Yes
0,11735,US,0.7,863180.85,1467407,Yes
0,11766,US,0.58,627156.47,990907,Yes
0,11792,US,0.76,383430.11,674837,Yes
0,11793,US,0.15,977463.76,1124083,Yes
0,11795,US,0.11,461541.5,512311,Yes
0,11802,US,0.02,981229.13,1000854,Yes
0,11832,US,0.03,526202.11,541988,Yes
0,11835,US,0.14,632845.37,721444,Yes
0,11846,US,0.05,484216.25,508427,Yes
0,11848,US,0.5,820124.42,1230187,Yes
0,11872,US,0.39,161075.29,223895,Yes
0,11875,US,0.83,862418.34,1578226,Yes
0,11893,US,0.61,109792.62,176766,Yes
0,11921,US,0.94,595329.68,1154940,Yes
0,11922,US,0.12,610107.56,683320,Yes
0,11942,US,0.6,893041.97,1428867,Yes
0,11960,US,0.36,560161.04,761819,Yes
0,11994,US,0.25,422515.91,528145,Yes
0,11999,US,0.53,473160.65,723936,Yes
0,12002,US,0.97,922511.01,1817347,Yes
0,12003,US,0.9,287678.87,546590,Yes
0,12009,US,0.79,137810.84,246681,Yes
0,12017,US,0.4,760315.79,1064442,Yes
0,12053,US,0.29,590395.34,761610,Yes
0,12080,US,0.63,828535.25,1350512,Yes
0,12089,US,0.63,142591.53,232424,Yes
0,12092,US,0.94,290821.12,564193,Yes
0,12094,US,0.58,174756.76,276116,Yes
0,12102,US,0.25,818691.95,1023365,Yes
0,12104,US,0.26,966050.85,1217224,Yes
0,12105,US,0.91,894309.02,1708130,Yes
0,12113,US,0.92,995949.99,1912224,Yes
0,12116,US,0.57,181877.31,285547,Yes
0,12117,US,0.09,847548.39,923828,Yes
0,12122,US,0.73,134685.89,233007,Yes
0,12124,US,0.43,101900.6,145718,Yes
0,12125,US,0.08,302416.47,326610,Yes
0,12137,US,0.75,301433.08,527508,Yes
0,12156,US,0.12,993363.94,1112568,Yes
0,12200,US,0.25,543708.81,679636,Yes
0,12206,US,0.46,596423.05,870778,Yes
0,12213,US,0.88,110516.93,207772,Yes
0,12214,US,0.26,520847.54,656268,Yes
0,12220,US,0.67,878740.63,1467497,Yes
0,12228,US,0.37,509777.44,698395,Yes
0,12231,US,0.7,750127.11,1275216,Yes
0,12238,US,0.8,729600.13,1313280,Yes
0,12246,US,0.52,292974.59,445321,Yes
0,12254,US,0.78,662395.54,1179064,Yes
0,12264,US,0.59,602800.06,958452,Yes
0,12274,US,0.6,452611.74,724179,Yes
0,12277,US,0.73,717969.34,1242087,Yes
0,12282,US,0.08,839135.62,906266,Yes
0,12311,US,0.97,171384.6,337628,Yes
0,12319,US,0.74,620604.63,1079852,Yes
0,12323,US,0.85,539931.21,998873,Yes
0,12328,US,0.43,238351.29,340842,Yes
0,12332,US,0.34,659657.03,883940,Yes
0,12345,US,0.78,558102.98,993423,Yes
0,12346,US,0.33,980454.22,1304004,Yes
0,12350,US,0.38,138552.53,191202,Yes
0,12351,US,0.86,126217.66,234765,Yes
0,12355,US,0.67,760832.62,1270590,Yes
0,12356,US,0.65,654863.95,1080526,Yes
0,12382,US,0.65,106905.45,176394,Yes
0,12401,US,0.15,256902.28,295438,Yes
0,12423,US,1.0,678346.54,1356693,Yes
